benchmark,fault_model,fault_id,criterion,iteration,selected_test_count,target_score,achieved_score,triggered,detected,seed,faulty_timed_out,reference_timed_out,timeout_seconds,batch
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,28,2,0.6774193548387096,0.6774193548387096,True,False,110028,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,29,2,0.6774193548387096,0.6774193548387096,True,False,110029,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,30,3,0.6774193548387096,0.6774193548387096,True,False,110030,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,31,2,0.6774193548387096,0.6774193548387096,True,False,110031,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,32,2,0.6774193548387096,0.6774193548387096,True,False,110032,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,33,3,0.6774193548387096,0.6774193548387096,True,False,110033,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,34,2,0.6774193548387096,0.6774193548387096,True,False,110034,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,35,3,0.6774193548387096,0.6774193548387096,True,False,110035,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,36,3,0.6774193548387096,0.6774193548387096,True,False,110036,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,37,3,0.6774193548387096,0.6774193548387096,True,False,110037,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,38,2,0.6774193548387096,0.6774193548387096,True,False,110038,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,39,3,0.6774193548387096,0.6774193548387096,True,False,110039,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,40,3,0.6774193548387096,0.6774193548387096,True,False,110040,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,41,2,0.6774193548387096,0.6774193548387096,True,False,110041,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,42,3,0.6774193548387096,0.6774193548387096,True,False,110042,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,43,3,0.6774193548387096,0.6774193548387096,True,False,110043,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,44,3,0.6774193548387096,0.6774193548387096,True,False,110044,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,45,3,0.6774193548387096,0.6774193548387096,True,False,110045,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,46,3,0.6774193548387096,0.6774193548387096,True,False,110046,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,47,2,0.6774193548387096,0.6774193548387096,True,False,110047,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,48,2,0.6774193548387096,0.6774193548387096,True,False,110048,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,49,3,0.6774193548387096,0.6774193548387096,True,False,110049,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,50,3,0.6774193548387096,0.6774193548387096,True,False,110050,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,51,2,0.6774193548387096,0.6774193548387096,True,False,110051,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,52,3,0.6774193548387096,0.6774193548387096,True,False,110052,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,53,2,0.6774193548387096,0.6774193548387096,True,False,110053,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,54,3,0.6774193548387096,0.6774193548387096,True,False,110054,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,55,3,0.6774193548387096,0.6774193548387096,True,False,110055,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,56,3,0.6774193548387096,0.6774193548387096,True,False,110056,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,57,3,0.6774193548387096,0.6774193548387096,True,False,110057,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,58,2,0.6774193548387096,0.6774193548387096,True,False,110058,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,59,3,0.6774193548387096,0.6774193548387096,True,False,110059,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,60,2,0.6774193548387096,0.6774193548387096,True,False,110060,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,61,2,0.6774193548387096,0.6774193548387096,True,False,110061,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,62,2,0.6774193548387096,0.6774193548387096,True,False,110062,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,63,3,0.6774193548387096,0.6774193548387096,True,False,110063,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,64,3,0.6774193548387096,0.6774193548387096,True,False,110064,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,65,3,0.6774193548387096,0.6774193548387096,True,False,110065,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,66,3,0.6774193548387096,0.6774193548387096,True,False,110066,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,67,3,0.6774193548387096,0.6774193548387096,True,False,110067,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,68,3,0.6774193548387096,0.6774193548387096,True,False,110068,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,69,2,0.6774193548387096,0.6774193548387096,True,False,110069,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,70,3,0.6774193548387096,0.6774193548387096,True,False,110070,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,71,2,0.6774193548387096,0.6774193548387096,True,False,110071,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,72,3,0.6774193548387096,0.6774193548387096,True,False,110072,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,73,3,0.6774193548387096,0.6774193548387096,True,False,110073,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,74,3,0.6774193548387096,0.6774193548387096,True,False,110074,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,75,2,0.6774193548387096,0.6774193548387096,True,False,110075,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,76,3,0.6774193548387096,0.6774193548387096,True,False,110076,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,77,3,0.6774193548387096,0.6774193548387096,True,False,110077,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,78,3,0.6774193548387096,0.6774193548387096,True,False,110078,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,79,2,0.6774193548387096,0.6774193548387096,True,False,110079,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,80,3,0.6774193548387096,0.6774193548387096,True,False,110080,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,81,2,0.6774193548387096,0.6774193548387096,True,False,110081,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,82,3,0.6774193548387096,0.6774193548387096,True,False,110082,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,83,3,0.6774193548387096,0.6774193548387096,True,False,110083,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,84,3,0.6774193548387096,0.6774193548387096,True,False,110084,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,85,3,0.6774193548387096,0.6774193548387096,True,False,110085,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,86,3,0.6774193548387096,0.6774193548387096,True,False,110086,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,87,3,0.6774193548387096,0.6774193548387096,True,False,110087,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,88,2,0.6774193548387096,0.6774193548387096,True,False,110088,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,89,2,0.6774193548387096,0.6774193548387096,True,False,110089,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,90,3,0.6774193548387096,0.6774193548387096,True,False,110090,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,91,3,0.6774193548387096,0.6774193548387096,True,False,110091,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,92,3,0.6774193548387096,0.6774193548387096,True,False,110092,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,93,2,0.6774193548387096,0.6774193548387096,True,False,110093,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,94,2,0.6774193548387096,0.6774193548387096,True,False,110094,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,95,3,0.6774193548387096,0.6774193548387096,True,False,110095,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,96,3,0.6774193548387096,0.6774193548387096,True,False,110096,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,97,3,0.6774193548387096,0.6774193548387096,True,False,110097,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,98,2,0.6774193548387096,0.6774193548387096,True,False,110098,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_32_candidate_0,mutation,99,3,0.6774193548387096,0.6774193548387096,True,False,110099,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,0,4,0.9166666666666666,0.9166666666666666,False,False,120000,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,1,4,0.9166666666666666,0.9166666666666666,False,False,120001,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,2,4,0.9166666666666666,0.9166666666666666,False,False,120002,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,3,4,0.9166666666666666,0.9166666666666666,False,False,120003,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,4,4,0.9166666666666666,0.9166666666666666,False,False,120004,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,5,4,0.9166666666666666,0.9166666666666666,False,False,120005,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,6,4,0.9166666666666666,0.9166666666666666,True,False,120006,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,7,4,0.9166666666666666,0.9166666666666666,False,False,120007,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,8,4,0.9166666666666666,0.9166666666666666,False,False,120008,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,9,4,0.9166666666666666,0.9166666666666666,False,False,120009,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,10,4,0.9166666666666666,0.9166666666666666,True,False,120010,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,11,4,0.9166666666666666,0.9166666666666666,False,False,120011,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,12,4,0.9166666666666666,0.9166666666666666,False,False,120012,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,13,4,0.9166666666666666,0.9166666666666666,False,False,120013,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,14,4,0.9166666666666666,0.9166666666666666,False,False,120014,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,15,4,0.9166666666666666,0.9166666666666666,False,False,120015,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,16,4,0.9166666666666666,0.9166666666666666,False,False,120016,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,17,4,0.9166666666666666,0.9166666666666666,False,False,120017,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,18,4,0.9166666666666666,0.9166666666666666,False,False,120018,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,19,4,0.9166666666666666,0.9166666666666666,False,False,120019,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,20,4,0.9166666666666666,0.9166666666666666,False,False,120020,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,21,4,0.9166666666666666,0.9166666666666666,True,False,120021,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,22,4,0.9166666666666666,0.9166666666666666,False,False,120022,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,23,4,0.9166666666666666,0.9166666666666666,False,False,120023,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,24,4,0.9166666666666666,0.9166666666666666,True,False,120024,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,25,4,0.9166666666666666,0.9166666666666666,False,False,120025,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,26,4,0.9166666666666666,0.9166666666666666,False,False,120026,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,27,4,0.9166666666666666,0.9166666666666666,False,False,120027,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,28,4,0.9166666666666666,0.9166666666666666,False,False,120028,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,29,4,0.9166666666666666,0.9166666666666666,False,False,120029,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,30,4,0.9166666666666666,0.9166666666666666,True,False,120030,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,31,4,0.9166666666666666,0.9166666666666666,False,False,120031,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,32,4,0.9166666666666666,0.9166666666666666,True,False,120032,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,33,4,0.9166666666666666,0.9166666666666666,False,False,120033,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,34,4,0.9166666666666666,0.9166666666666666,False,False,120034,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,35,4,0.9166666666666666,0.9166666666666666,False,False,120035,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,36,4,0.9166666666666666,0.9166666666666666,True,False,120036,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,37,4,0.9166666666666666,0.9166666666666666,True,False,120037,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,38,4,0.9166666666666666,0.9166666666666666,True,False,120038,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,39,4,0.9166666666666666,0.9166666666666666,False,False,120039,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,40,4,0.9166666666666666,0.9166666666666666,False,False,120040,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,41,4,0.9166666666666666,0.9166666666666666,False,False,120041,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,42,4,0.9166666666666666,0.9166666666666666,False,False,120042,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,43,4,0.9166666666666666,0.9166666666666666,False,False,120043,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,44,4,0.9166666666666666,0.9166666666666666,False,False,120044,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,45,4,0.9166666666666666,0.9166666666666666,False,False,120045,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,46,4,0.9166666666666666,0.9166666666666666,True,False,120046,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,47,4,0.9166666666666666,0.9166666666666666,False,False,120047,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,48,4,0.9166666666666666,0.9166666666666666,False,False,120048,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,49,4,0.9166666666666666,0.9166666666666666,False,False,120049,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,50,4,0.9166666666666666,0.9166666666666666,True,False,120050,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,51,4,0.9166666666666666,0.9166666666666666,False,False,120051,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,52,4,0.9166666666666666,0.9166666666666666,True,False,120052,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,53,4,0.9166666666666666,0.9166666666666666,False,False,120053,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,54,4,0.9166666666666666,0.9166666666666666,False,False,120054,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,55,4,0.9166666666666666,0.9166666666666666,False,False,120055,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,56,4,0.9166666666666666,0.9166666666666666,False,False,120056,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,57,4,0.9166666666666666,0.9166666666666666,False,False,120057,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,58,4,0.9166666666666666,0.9166666666666666,False,False,120058,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,59,4,0.9166666666666666,0.9166666666666666,False,False,120059,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,60,4,0.9166666666666666,0.9166666666666666,False,False,120060,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,61,4,0.9166666666666666,0.9166666666666666,False,False,120061,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,62,4,0.9166666666666666,0.9166666666666666,False,False,120062,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,63,4,0.9166666666666666,0.9166666666666666,False,False,120063,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,64,4,0.9166666666666666,0.9166666666666666,False,False,120064,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,65,4,0.9166666666666666,0.9166666666666666,True,False,120065,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,66,4,0.9166666666666666,0.9166666666666666,False,False,120066,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,67,4,0.9166666666666666,0.9166666666666666,False,False,120067,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,68,4,0.9166666666666666,0.9166666666666666,False,False,120068,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,69,4,0.9166666666666666,0.9166666666666666,False,False,120069,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,70,4,0.9166666666666666,0.9166666666666666,False,False,120070,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,71,4,0.9166666666666666,0.9166666666666666,False,False,120071,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,72,4,0.9166666666666666,0.9166666666666666,False,False,120072,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,73,4,0.9166666666666666,0.9166666666666666,False,False,120073,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,74,4,0.9166666666666666,0.9166666666666666,True,False,120074,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,75,4,0.9166666666666666,0.9166666666666666,False,False,120075,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,76,4,0.9166666666666666,0.9166666666666666,False,False,120076,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,77,4,0.9166666666666666,0.9166666666666666,False,False,120077,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,78,4,0.9166666666666666,0.9166666666666666,False,False,120078,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,79,4,0.9166666666666666,0.9166666666666666,False,False,120079,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,80,4,0.9166666666666666,0.9166666666666666,True,False,120080,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,81,4,0.9166666666666666,0.9166666666666666,False,False,120081,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,82,4,0.9166666666666666,0.9166666666666666,False,False,120082,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,83,4,0.9166666666666666,0.9166666666666666,False,False,120083,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,84,4,0.9166666666666666,0.9166666666666666,True,False,120084,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,85,4,0.9166666666666666,0.9166666666666666,False,False,120085,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,86,4,0.9166666666666666,0.9166666666666666,False,False,120086,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,87,4,0.9166666666666666,0.9166666666666666,False,False,120087,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,88,4,0.9166666666666666,0.9166666666666666,False,False,120088,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,89,4,0.9166666666666666,0.9166666666666666,False,False,120089,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,90,4,0.9166666666666666,0.9166666666666666,False,False,120090,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,91,4,0.9166666666666666,0.9166666666666666,False,False,120091,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,92,4,0.9166666666666666,0.9166666666666666,False,False,120092,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,93,4,0.9166666666666666,0.9166666666666666,False,False,120093,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,94,4,0.9166666666666666,0.9166666666666666,True,False,120094,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,95,4,0.9166666666666666,0.9166666666666666,False,False,120095,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,96,4,0.9166666666666666,0.9166666666666666,True,False,120096,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,97,4,0.9166666666666666,0.9166666666666666,True,False,120097,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,98,4,0.9166666666666666,0.9166666666666666,False,False,120098,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,statement,99,4,0.9166666666666666,0.9166666666666666,False,False,120099,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,0,4,1.0,1.0,False,False,120000,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,1,4,1.0,1.0,False,False,120001,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,2,4,1.0,1.0,False,False,120002,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,3,4,1.0,1.0,False,False,120003,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,4,4,1.0,1.0,False,False,120004,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,5,4,1.0,1.0,False,False,120005,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,6,4,1.0,1.0,True,False,120006,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,7,4,1.0,1.0,False,False,120007,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,8,4,1.0,1.0,False,False,120008,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,9,4,1.0,1.0,False,False,120009,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,10,4,1.0,1.0,True,False,120010,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,11,4,1.0,1.0,False,False,120011,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,12,4,1.0,1.0,False,False,120012,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,13,4,1.0,1.0,False,False,120013,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,14,4,1.0,1.0,False,False,120014,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,15,4,1.0,1.0,False,False,120015,False,False,5.0,2
HumanEval+,claude-haiku-4-5,HumanEval_124_candidate_0,branch,16,4,1.0,1.0,False,False,120016,False,False,5.0,2
